tconst,titleType,startYear,averageRating,numVotes,Popularity,threshold
tt0096633,tvSeries,1988,9.1,1832,3.189975874,3
tt0096635,tvSeries,1989,7.1,2045,3.11761502,2
tt0096639,tvMiniSeries,1989,8.7,19346,21.01854238,3
tt0096642,tvSeries,1989,7.9,1133,2.302172284,2
tt0096643,tvSeries,1989,6.3,1651,2.599277491,2
tt0096657,tvSeries,1990,8.5,94357,97.59613166,3
tt0096681,tvSeries,1989,7,2048,3.106184252,2
tt0096684,tvSeries,1989,8.1,24773,26.47401402,3
tt0096685,tvSeries,1989,8.2,1179,2.392634507,3
tt0096686,tvSeries,1989,7.9,4323,5.560027602,2
tt0096694,tvSeries,1989,7,29804,31.45258933,2
tt0096697,tvSeries,1989,8.7,347216,355.8627502,3
tt0096707,tvSeries,1989,6.1,2957,3.904068592,2
tt0096708,tvSeries,1989,8,20268,21.85869241,3
tt0096716,tvMiniSeries,1989,8.4,1392,2.639154448,3
tt0096725,tvMiniSeries,1988,8.3,2333,3.585676122,3
tt0096732,tvSeries,1989,7.8,1531,2.694143664,2
tt0096734,movie,1989,6.9,64519,66.89152651,2
tt0096744,movie,1989,6.9,1626,2.660713199,2
tt0096754,movie,1989,7.6,156157,160.5802443,2
tt0096764,movie,1988,7.2,48790,50.87143462,2
tt0096769,movie,1989,5.6,1539,2.383433038,1
tt0096787,movie,1989,6.8,34207,35.92025752,2
tt0096794,movie,1989,6.4,26803,28.30078679,2
tt0096804,movie,1989,3.6,4651,5.271737565,0
tt0096808,tvMovie,1989,4.2,2131,2.785101481,1
tt0096827,movie,1989,8.3,2981,4.247459898,3
tt0096842,movie,1989,6.4,6955,8.030594832,2
tt0096863,movie,1989,7.1,1203,2.257704619,2
tt0096866,movie,1989,6.7,6317,7.422507513,2
tt0096870,movie,1989,1.8,11965,12.48041309,0
tt0096871,movie,1990,5.9,1404,2.289045163,1
tt0096874,movie,1989,7.8,449315,460.0030733,2
tt0096875,movie,1990,5.4,3138,3.987456619,1
tt0096894,movie,1989,8,2242,3.449256692,3
tt0096895,movie,1989,7.5,324761,332.7561691,2
tt0096908,movie,1989,7.9,3854,5.081051381,2
tt0096913,movie,1989,6.4,11488,12.66001745,2
tt0096925,movie,1989,6.2,1304,2.230401782,2
tt0096926,movie,1989,6.2,4549,5.544427019,2
tt0096928,movie,1989,6.9,104652,107.878206,2
tt0096933,movie,1989,6.7,47210,49.18535312,2
tt0096943,movie,1989,6,3445,4.387954385,2
tt0096945,movie,1989,6.4,13929,15.1529406,2
tt0096966,movie,1989,7.6,2269,3.41885269,2
tt0096969,movie,1989,7.2,93105,96.12907048,2
tt0096976,movie,1989,6,1364,2.262688895,2
tt0097001,movie,1989,4.1,3103,3.763282564,1
tt0097015,tvMovie,1989,7.4,1594,2.700505427,2
tt0097027,movie,1989,7.1,39277,41.14158655,2
tt0097044,movie,1989,6.5,10165,11.32337016,2
tt0097045,movie,1989,6.8,1453,2.469538689,2
tt0097050,movie,1986,7,10223,11.4550768,2
tt0097074,movie,1988,6.4,1831,2.797600899,2
tt0097095,movie,1989,6.9,1448,2.478926915,2
tt0097100,movie,1989,5.6,5235,6.158051613,1
tt0097106,movie,1990,7.3,3249,4.376214779,2
tt0097108,movie,1989,7.6,33027,34.83111409,2
tt0097116,movie,1989,6.3,4093,5.093221906,2
tt0097123,movie,1989,7.9,52144,54.3982405,2
tt0097125,movie,1988,5.7,3369,4.266854025,1
tt0097132,tvMovie,1989,7.9,1000,2.166343207,2
tt0097136,movie,1989,4.4,4193,4.919951981,1
tt0097138,movie,1989,5.1,27833,29.16426662,1
tt0097142,movie,1989,6.3,4385,5.391433114,2
tt0097152,tvMovie,1989,6.7,1186,2.182364682,2
tt0097162,movie,1989,6.8,35035,36.76587012,2
tt0097165,movie,1989,8.1,393117,402.6531548,3
tt0097166,movie,1989,6.1,3127,4.077684706,2
tt0097174,movie,1988,2.8,1743,2.18592409,0
tt0097179,movie,1989,5.3,9726,10.70109709,1
tt0097195,movie,1989,7.5,1177,2.289129893,2
tt0097202,movie,1989,7.8,44158,46.22787364,2
tt0097211,movie,1989,6.4,2058,3.029429475,2
tt0097216,movie,1989,7.9,79313,82.14515934,2
tt0097223,movie,1988,8.3,23470,25.17228673,3
tt0097235,movie,1989,6.5,12194,13.39552954,2
tt0097236,movie,1989,5.9,6025,7.008339653,1
tt0097239,movie,1989,7.4,93354,96.41235619,2
tt0097240,movie,1989,7.3,30723,32.43462136,2
tt0097243,movie,1989,7,4738,5.85340394,2
tt0097244,movie,1989,7.3,4374,5.525144946,2
tt0097253,movie,1990,7.6,1146,2.271965066,2
tt0097257,movie,1988,5.3,19315,20.4940672,1
tt0097262,movie,1989,6.3,2574,3.541910863,2
tt0097263,movie,1989,5.3,1239,2.033567916,1
tt0097270,tvShort,1989,7.2,2029,3.115769261,2
tt0097276,movie,1989,6.6,1870,2.866419641,2
tt0097289,movie,1989,6.3,12456,13.63411345,2
tt0097314,movie,1989,4.8,2181,2.923132534,1
tt0097322,movie,1989,6.8,20890,22.31998816,2
tt0097328,movie,1989,5.7,11457,12.52689597,1
tt0097332,movie,1989,5.5,1896,2.733532296,1
tt0097334,movie,1989,6.3,2513,3.479613316,2
tt0097336,movie,1989,6.5,6631,7.714197526,2
tt0097351,movie,1989,7.5,103209,106.491479,2
tt0097366,movie,1989,6.1,18816,20.10040949,2
tt0097368,movie,1989,5,20515,21.67610897,1
tt0097373,movie,1988,5.6,2107,2.963515114,1
tt0097383,movie,1989,6.4,1280,2.234880435,2
tt0097388,movie,1989,4.6,31294,32.62641355,1
tt0097390,movie,1988,5.9,10850,11.93597348,1
tt0097416,movie,1994,7.2,1663,2.74198398,2
tt0097423,tvMovie,1989,6.4,1142,2.093945001,2
tt0097428,movie,1989,6.6,175041,179.7209849,2
tt0097429,video,1990,3.9,2105,2.715064684,0
tt0097437,movie,1989,8.2,2096,3.329140252,3
tt0097438,movie,1989,6.3,6729,7.785292946,2
tt0097441,movie,1989,7.8,115883,119.4785547,2
tt0097443,movie,1989,6.9,15359,16.6858314,2
tt0097444,movie,1989,6.6,4746,5.803595783,2
tt0097457,movie,1989,6.2,14815,16.02879777,2
tt0097458,movie,1989,6.2,3423,4.394475581,2
tt0097469,tvMovie,1989,8.4,1553,2.803579121,3
tt0097474,movie,1989,5.2,32623,34.07065054,1
tt0097478,movie,1989,6,1539,2.441411365,2
tt0097481,movie,1989,6.1,19136,20.4272163,2
tt0097493,movie,1989,7.2,82812,85.61712541,2
tt0097499,movie,1989,7.5,27227,28.8932462,2
tt0097500,movie,1989,5.8,6534,7.513672142,1
tt0097503,movie,1989,5.9,1166,2.045982604,1
tt0097521,movie,1989,5.3,1617,2.419608452,1
tt0097523,movie,1989,6.3,135612,139.4097967,2
tt0097527,movie,1989,5,3195,3.987690754,1
tt0097530,movie,1989,5.8,2016,2.899568592,1
tt0097531,movie,1989,6.9,5245,6.356693887,2
tt0097534,movie,1989,4.5,2218,2.917435826,1
tt0097539,movie,1989,7.1,1092,2.14434351,2
tt0097553,tvMiniSeries,1989,7.7,2238,3.401687863,2
tt0097557,movie,1989,6,2578,3.502512203,2
tt0097561,movie,1988,7.1,1882,2.951147805,2
tt0097567,movie,1989,6.1,1390,2.303736529,2
tt0097570,movie,1989,5.8,2637,3.533778044,1
tt0097576,movie,1989,8.2,659218,674.4289528,3
tt0097579,movie,1989,6.5,5880,6.94722281,2
tt0097607,movie,1989,6.3,5319,6.34530047,2
tt0097613,movie,1989,5.6,6019,6.95872828,1
tt0097626,movie,1989,6.2,8480,9.559044339,2
tt0097635,movie,1989,7.5,6612,7.839739188,2
tt0097636,movie,1989,5.9,3062,3.982312911,1
tt0097637,movie,1989,6,30272,31.78559846,2
tt0097647,movie,1989,5.2,46044,47.77713211,1
tt0097648,tvMovie,1989,7,1157,2.19623156,2
tt0097659,movie,1989,6.5,46739,48.6753452,2
tt0097661,tvMiniSeries,1989,8,919,2.098114816,3
tt0097662,movie,1989,6.3,4216,5.218838271,2
tt0097670,movie,1989,5.6,2626,3.493554897,1
tt0097676,movie,1988,6.8,1333,2.346986138,2
tt0097694,movie,1989,7.9,2769,3.972972065,2
tt0097700,tvMovie,1989,6,1807,2.715112062,2
tt0097714,movie,1989,6.8,5521,6.624070173,2
tt0097722,movie,1989,7.4,17235,18.67420919,2
tt0097727,movie,1989,7.5,1286,2.40044846,2
tt0097728,movie,1989,7,6498,7.650841356,2
tt0097731,movie,1989,6.8,4912,6.002115976,2
tt0097733,movie,1989,7.2,154627,158.9597209,2
tt0097737,movie,1989,5.8,17440,18.6516565,1
tt0097742,movie,1989,6.6,89380,92.23786755,2
tt0097757,movie,1989,7.6,224686,230.5669424,2
tt0097758,movie,1989,6.1,10688,11.7995167,2
tt0097769,movie,1990,5.9,1399,2.283938807,1
tt0097770,movie,1989,6.4,36498,38.20201165,2
tt0097775,movie,1992,5.8,2406,3.297864384,1
tt0097778,movie,1989,5.9,74580,77.02159084,1
tt0097790,movie,1989,6,6911,7.92768057,2
tt0097810,tvMiniSeries,1989,7.8,1018,2.170231508,2
tt0097814,movie,1989,7.9,108298,111.7467068,2
tt0097815,movie,1989,7.2,59027,61.3261885,2
tt0097839,movie,1989,6.8,1121,2.130476631,2
tt0097841,movie,1989,7.3,1948,3.047540871,2
tt0097843,movie,1989,7.8,909,2.05891294,2
tt0097858,movie,1989,6.7,18227,19.58584821,2
tt0097872,movie,1989,6.2,1488,2.418315694,2
tt0097880,movie,1989,6,4757,5.727862278,2
tt0097883,movie,1989,5.8,5811,6.775293022,1
tt0097884,movie,1990,7.2,2437,3.532447935,2
tt0097889,movie,1988,7,8704,9.903765754,2
tt0097892,movie,1989,6,1833,2.741665115,2
tt0097904,movie,1989,7.6,5663,6.885047344,2
tt0097910,movie,1990,5.1,4447,5.280816953,1
tt0097911,movie,1989,5,2826,3.61084166,1
tt0097937,movie,1989,7.9,63716,66.21639151,2
tt0097939,tvMovie,1989,7.2,979,2.043434439,2
tt0097940,movie,1989,7.6,23872,25.48137571,2
tt0097958,movie,1989,7.6,146457,150.673913,2
tt0097965,movie,1989,6.4,16243,17.51616229,2
tt0097967,movie,1989,5.8,8903,9.933063756,1
tt0097981,movie,1989,5.2,38588,40.1625336,1
tt0097987,movie,1989,4.4,5643,6.400795308,1
tt0097991,movie,1987,5,1447,2.202508593,1
tt0097995,movie,1989,6.9,1952,2.99364763,2
tt0098019,movie,1989,7.1,4177,5.294965345,2
tt0098022,movie,1989,5.8,1705,2.581953231,1
tt0098032,tvMiniSeries,1989,7.6,884,2.004391996,2
tt0098040,movie,1989,5.8,2149,3.03539767,1
tt0098051,movie,1989,6.4,8173,9.274503226,2
tt0098055,movie,1989,7.2,2161,3.250577068,2
tt0098061,movie,1988,6.7,5213,6.295024043,2
tt0098063,movie,1991,5.6,3063,3.939850438,1
tt0098067,movie,1989,7,42630,44.5514145,2
tt0098068,movie,1989,6.2,6026,7.052844669,2
tt0098073,movie,1989,5.8,1663,2.539059838,1
tt0098084,movie,1989,6.6,89702,92.56671689,2
tt0098087,movie,1988,7,1705,2.75588821,2
tt0098090,movie,1989,5.5,3543,4.415566061,1
tt0098093,movie,1989,5.2,1490,2.27541242,1
tt0098097,movie,1989,5.4,10397,11.40086469,1
tt0098105,movie,1989,4.4,26968,28.17940491,1
tt0098112,movie,1989,7.2,1493,2.568367866,2
tt0098115,movie,1989,6.4,4384,5.404906424,2
tt0098136,video,1990,4.6,1826,2.531592074,1
tt0098141,movie,1989,5.7,20742,22.00939961,1
tt0098143,video,1989,5.7,8982,9.999249604,1
tt0098156,movie,1987,2.7,2696,3.144701019,0
tt0098157,movie,1988,4.9,1553,2.296268765,1
tt0098160,movie,1989,6.1,1786,2.708159948,2
tt0098165,movie,1989,6.2,1223,2.14767881,2
tt0098168,movie,1989,6.8,2068,3.097620514,2
tt0098175,movie,1989,7.6,1114,2.239284385,2
tt0098180,movie,1988,5.2,7958,8.880994926,1
tt0098184,movie,1989,5.9,1285,2.167513883,1
tt0098188,movie,1989,5.4,3062,3.909840003,1
tt0098189,movie,1989,7.5,1203,2.315682946,2
tt0098193,movie,1989,4.6,3950,4.700772229,1
tt0098194,movie,1989,6,3132,4.068296481,2
tt0098206,movie,1989,6.6,58785,60.99207337,2
tt0098213,movie,1989,7.4,25115,26.72182672,2
tt0098214,movie,1989,8,1383,2.571984681,3
tt0098219,movie,1989,7.1,1988,3.059402558,2
tt0098220,movie,1989,6.8,1419,2.434815467,2
tt0098238,movie,1989,7.6,1234,2.361836937,2
tt0098253,movie,1989,7.6,17917,19.39970536,2
tt0098258,movie,1989,7.3,79084,81.82432073,2
tt0098260,movie,1989,6.5,4425,5.461273128,2
tt0098273,movie,1989,6.8,36111,37.864758,2
tt0098282,movie,1989,6.9,45930,47.90711507,2
tt0098300,movie,1989,6.4,3632,4.636910437,2
tt0098308,movie,1989,5.4,3786,4.649240395,1
tt0098309,movie,1989,5.6,15417,16.55663558,1
tt0098319,movie,1989,7.2,6536,7.718638827,2
tt0098320,movie,1989,5.5,14134,15.23184997,1
tt0098327,movie,1989,7.8,12043,13.42974714,2
tt0098328,movie,1989,6.9,2417,3.468538765,2
tt0098331,video,1989,3.5,1819,2.365002777,0
tt0098333,movie,1989,4.4,1347,2.013413977,1
tt0098343,movie,1989,6.2,3816,4.795835186,2
tt0098350,movie,1989,4.8,2316,3.061004154,1
tt0098352,tvMiniSeries,1989,7.7,1008,2.145524214,2
tt0098354,movie,1989,6.5,12753,13.96642018,2
tt0098356,movie,1988,5.8,2801,3.701266531,1
tt0098360,movie,1989,7.2,9845,11.09802542,2
tt0098368,movie,1989,6.7,1208,2.204832649,2
tt0098369,movie,1989,4.5,2964,3.679304185,1
tt0098375,movie,1990,4.7,2187,2.91476558,1
tt0098382,movie,1989,5.5,53643,55.58125616,1
tt0098384,movie,1989,7.3,44137,46.13395403,2
tt0098385,movie,1989,5.7,3217,4.111620793,1
tt0098412,movie,1989,6.1,2111,3.040073107,2
tt0098436,movie,1989,6.2,4268,5.257449795,2
tt0098437,movie,1989,7.7,7451,8.725574938,2
tt0098439,movie,1989,6.4,91969,94.85294968,2
tt0098442,movie,1989,6.5,1328,2.298396037,2
tt0098453,movie,1989,6.1,7835,8.885829796,2
tt0098471,movie,1989,6.2,10223,11.33912014,2
tt0098486,movie,1990,6.5,2050,3.035753886,2
tt0098492,tvMiniSeries,1988,7.8,1261,2.418400424,2
tt0098502,movie,1989,4.4,4074,4.798420702,1
tt0098503,movie,1989,5.1,5853,6.716724343,1
tt0098512,tvMovie,1989,5.9,2333,3.237806163,1
tt0098513,movie,1989,6.8,2106,3.136428822,2
tt0098519,movie,1989,5.8,9013,10.04540359,1
tt0098520,movie,1989,6.7,2332,3.352741545,2
tt0098524,movie,1989,6.7,4208,5.268646427,2
tt0098532,movie,1990,7.6,8349,9.628181947,2
tt0098536,movie,1989,6.2,60889,63.08284977,2
tt0098546,movie,1989,7,24815,26.35746701,2
tt0098554,movie,1989,7,80320,83.04312827,2
tt0098559,movie,1989,8.1,934,2.127928467,3
tt0098573,movie,1989,8.4,5693,7.031642135,3
tt0098575,movie,1989,7,12031,13.30153523,2
tt0098577,movie,1988,6,13122,14.27079636,2
tt0098596,movie,1989,7.4,1470,2.573867791,2
tt0098598,movie,1989,7.4,964,2.057104533,2
tt0098606,movie,1990,6.4,2181,3.15504584,2
tt0098621,movie,1989,6.8,46050,48.01517304,2
tt0098622,movie,1989,6.2,14221,15.42216264,2
tt0098625,movie,1989,6.1,20783,22.10925006,2
tt0098627,movie,1989,6.4,46055,47.96230107,2
tt0098635,movie,1989,7.6,184698,189.7283473,2
tt0098645,movie,1989,5.9,14761,15.93016537,1
tt0098649,movie,1989,4.3,1591,2.248109583,1
tt0098659,movie,1989,6.2,1208,2.132359741,2
tt0098663,movie,1989,6.1,13215,14.38026917,2
tt0098672,tvMovie,1989,7.2,4307,5.44222519,2
tt0098674,tvSeries,1989,7.7,996,2.133268958,2
tt0098678,movie,1989,5.8,1530,2.40323076,1
tt0098691,movie,1989,5.9,2842,3.757633234,1
tt0098692,movie,1987,6.7,5746,6.839361624,2
tt0098694,movie,1989,7.3,1173,2.256055645,2
tt0098724,movie,1989,7.2,46590,48.62463785,2
tt0098725,movie,1989,6.8,3128,4.180168049,2
tt0098737,tvSeries,1989,7.8,2161,3.337544557,2
tt0098740,tvSeries,1989,6.1,4623,5.60550651,2
tt0098749,tvSeries,1990,6.3,29921,31.47061599,2
tt0098752,tvSeries,1990,6.4,1527,2.487134436,2
tt0098763,tvSeries,1990,6.7,10085,11.27065762,2
tt0098765,tvSeries,1991,8.8,4529,5.900860716,3
tt0098769,tvMiniSeries,1990,9,12390,13.95806325,3
tt0098774,tvSeries,1990,8.2,1535,2.756207075,3
tt0098780,tvSeries,1990,7.5,2810,3.95686586,2
tt0098781,tvSeries,1990,7.9,1190,2.360384746,2
tt0098790,tvSeries,1990,6.9,1088,2.111269261,2
tt0098798,tvSeries,1990,7.2,6073,7.245790234,2
tt0098800,tvSeries,1990,7.9,113330,116.8857438,2
tt0098802,tvSeries,1990,8.3,2172,3.421251449,3
tt0098803,tvMiniSeries,1991,7.9,1020,2.186768632,2
tt0098817,tvSeries,1990,7.3,1482,2.571628464,2
tt0098820,tvSeries,1990,8,4188,5.436650563,3
tt0098825,tvMiniSeries,1990,8.4,12976,14.46956072,3
tt0098830,tvSeries,1990,8.1,9092,10.4594594,3
tt0098833,tvSeries,1990,8.4,11336,12.79467585,3
tt0098834,tvMiniSeries,1990,8.2,1330,2.546846467,3
tt0098837,tvSeries,1990,7.7,13130,14.52537442,2
tt0098844,tvSeries,1990,7.7,30255,32.01464474,2
tt0098878,tvSeries,1990,8.2,14370,15.86422369,3
tt0098882,tvSeries,1990,7.8,5196,6.437102829,2
tt0098888,tvSeries,1990,7.9,4781,6.027769838,2
tt0098898,tvMiniSeries,1991,8.4,6181,7.53002251,3
tt0098900,tvSeries,1990,8.5,3719,5.030147251,3
tt0098904,tvSeries,1989,8.8,237741,244.0735737,3
tt0098912,tvSeries,1990,7.1,1747,2.813276185,2
tt0098924,tvSeries,1990,7.6,12646,14.01658455,2
tt0098929,tvSeries,1990,7.5,11144,12.46814054,2
tt0098936,tvSeries,1990,8.8,162664,167.3995913,3
tt0098945,tvSeries,1990,7.7,1485,2.632670604,2
tt0098948,tvSeries,1990,7.2,9984,11.23998213,2
tt0098957,tvSeries,1990,6.8,1376,2.390900803,2
tt0098966,movie,1990,5.4,21523,22.76352872,1
tt0098967,movie,1990,6.8,5653,6.758877979,2
tt0098987,movie,1990,6.5,16620,17.91567614,2
tt0098994,movie,1990,6.6,3053,4.074583541,2
tt0098999,movie,1990,7.7,7859,9.142253612,2
tt0099005,movie,1990,5.8,26021,27.41518517,1
tt0099012,movie,1990,6.6,12745,13.97274459,2
tt0099018,movie,1990,5.5,3840,4.718883625,1
tt0099026,movie,1990,5.9,2926,3.84342002,1
tt0099030,video,1990,2.8,1640,2.080733151,0
tt0099040,movie,1990,7.5,6222,7.441443397,2
tt0099043,movie,1990,8.2,2481,3.722329687,3
tt0099044,movie,1990,5.9,36741,38.37770766,1
tt0099052,movie,1990,6.4,60530,62.74520255,2
tt0099053,movie,1990,6.5,1178,2.145205348,2
tt0099073,movie,1990,7.2,5452,6.611580782,2
tt0099077,movie,1990,7.8,116742,120.3558267,2
tt0099088,movie,1990,7.4,378827,387.9577264,2
tt0099091,movie,1990,6.2,6968,8.014882195,2
tt0099108,movie,1990,5.4,4150,5.020983133,1
tt0099128,movie,1990,5.6,3244,4.124700536,1
tt0099141,movie,1990,6,38103,39.78317369,2
tt0099142,movie,1990,5.6,1327,2.166923531,1
tt0099143,movie,1989,5.9,1154,2.033727348,1
tt0099160,movie,1990,5.7,11597,12.66987395,1
tt0099165,movie,1990,5.6,20797,22.05107495,1
tt0099172,movie,1988,7.9,1063,2.230683296,2
tt0099173,movie,1990,6,3539,4.483953884,2
tt0099180,movie,1990,6.3,12735,13.91904813,2
tt0099188,tvMovie,1990,6.5,3618,4.637107221,2
tt0099197,tvMovie,1990,7.1,2583,3.667058957,2
tt0099204,movie,1990,5.7,12812,13.91071853,1
tt0099242,movie,1989,6.4,1747,2.711814113,2
tt0099253,movie,1990,5.8,42574,44.32028833,1
tt0099263,tvMovie,1986,8.1,1031,2.226991779,3
tt0099266,movie,1990,7.6,4575,5.773904214,2
tt0099273,movie,1990,8.2,1999,3.23007694,3
tt0099277,movie,1990,5.9,6287,7.275912723,1
tt0099291,movie,1990,6.7,2410,3.432400703,2
tt0099292,movie,1990,6.3,4180,5.182072506,2
tt0099293,movie,1990,5.8,1266,2.133615148,1
tt0099310,movie,1990,6.8,2133,3.164003146,2
tt0099316,movie,1990,6,4021,4.976206631,2
tt0099329,movie,1990,6.5,52326,54.38118772,2
tt0099334,movie,1990,7.5,21419,22.96170273,2
tt0099348,movie,1990,8,229040,235.0715358,3
tt0099363,tvSeries,1991,7.5,1728,2.851850357,2
tt0099364,movie,1990,5,2029,2.796888466,1
tt0099365,movie,1990,6.4,55810,57.92480221,2
tt0099371,movie,1990,6,74904,77.36697731,2
tt0099377,movie,1988,6.8,1493,2.51038954,2
tt0099384,movie,1989,5.2,1893,2.686984738,1
tt0099385,movie,1990,5.7,16322,17.49538065,1
tt0099387,tvMovie,1990,5.8,2060,2.944504528,1
tt0099399,movie,1990,4.9,6386,7.232072761,1
tt0099401,movie,1990,5,1932,2.697825154,1
tt0099409,movie,1990,5.4,6586,7.508799921,1
tt0099422,movie,1990,6.1,55078,57.1337479,2
tt0099423,movie,1990,7.2,323178,331.0960129,2
tt0099426,movie,1990,7.6,9424,10.72604855,2
tt0099429,movie,1990,6.7,4615,5.68430383,2
tt0099450,movie,1990,6,2246,3.163450145,2
tt0099460,movie,1990,5.7,1693,2.555203394,1
tt0099472,movie,1990,6.9,23981,25.4912322,2
tt0099479,movie,1990,6,1239,2.135029987,2
tt0099484,movie,1990,5.6,3299,4.180870455,1
tt0099487,movie,1990,7.9,428095,438.3461917,2
tt0099492,movie,1987,7.7,1709,2.861435366,2
tt0099512,movie,1990,5.4,8613,9.578916764,1
tt0099524,movie,1992,3.9,2289,2.902978596,0
tt0099528,movie,1990,6.4,23505,24.93263417,2
tt0099545,movie,1990,5.8,1262,2.129530063,1
tt0099558,movie,1991,7.3,17662,19.09579744,2
tt0099566,movie,1990,7.4,5248,6.432230608,2
tt0099575,movie,1990,4.8,5651,6.466943804,1
tt0099578,movie,1990,5.7,3433,4.332215385,1
tt0099581,movie,1990,6.3,4736,5.749899326,2
tt0099582,movie,1990,6.6,77112,79.70891174,2
tt0099587,movie,1991,5.8,6071,7.040823549,1
tt0099595,movie,1990,3.8,1447,2.028573614,0
tt0099606,movie,1990,5.6,1296,2.135264122,1
tt0099611,movie,1990,6.2,8326,9.401768565,2
tt0099612,movie,1990,5.5,3420,4.289949696,1
tt0099615,movie,1990,6.4,17938,19.24721707,2
tt0099636,movie,1990,4.8,1802,2.536070727,1
tt0099637,movie,1990,5.6,2833,3.704958048,1
tt0099652,movie,1990,7.6,3665,4.844547368,2
tt0099653,movie,1990,7,186988,191.980091,2
tt0099654,movie,1990,4.4,7211,8.002148642,1
tt0099656,movie,1989,2.2,2318,2.686187575,0
tt0099669,movie,1990,7.6,5754,6.977983029,2
tt0099674,movie,1990,7.6,338497,346.7988457,2
tt0099685,movie,1990,8.7,956792,978.4051994,3
tt0099691,movie,1990,4.4,1688,2.361667477,1
tt0099697,movie,1990,4.9,9295,10.20295085,1
tt0099699,movie,1990,6.2,21603,22.96118708,2
tt0099700,movie,1990,6.4,88399,91.20701128,2
tt0099701,movie,1990,4.7,1495,2.208045869,1
tt0099703,movie,1990,6.9,24266,25.78229451,2
tt0099710,movie,1990,5.4,4762,5.646001144,1
tt0099726,movie,1990,6.7,20655,22.06549483,2
tt0099729,movie,1990,8.1,5975,7.276156885,3
tt0099731,movie,1990,6,8126,9.16852515,2
tt0099733,movie,1990,5.5,2069,2.910212224,1
tt0099739,movie,1990,5.8,26295,27.6950135,1
tt0099740,movie,1990,6,12279,13.40986469,2
tt0099747,movie,1990,6.1,6835,7.864558536,2
tt0099750,movie,1990,5.6,3117,3.994999086,1
tt0099762,movie,1990,6.3,11872,13.03769103,2
tt0099763,movie,1986,7,29901,31.55165264,2
tt0099768,movie,1990,6.9,3346,4.417299765,2
tt0099776,movie,1990,7.6,14379,15.78644764,2
tt0099785,movie,1990,7.6,441163,451.6486808,2
tt0099797,movie,1990,6.4,9948,11.08725971,2
tt0099800,movie,1990,6.4,12440,13.63226769,2
tt0099810,movie,1990,7.6,170059,174.7779573,2
tt0099812,movie,1990,5.9,3038,3.957802401,1
tt0099816,movie,1990,6.7,2320,3.34048629,2
tt0099817,movie,1990,6.1,9738,10.829309,2
tt0099818,movie,1990,7.2,5403,6.56153849,2
tt0099819,movie,1990,6.4,12841,14.04179746,2
tt0099850,movie,1990,6.5,16451,17.74308129,2
tt0099864,tvMiniSeries,1990,6.8,110392,113.7258084,2
tt0099871,movie,1990,7.5,94253,97.34497363,2
tt0099878,movie,1990,5.6,4465,5.371672743,1
tt0099892,movie,1990,5.8,33027,34.57021162,1
tt0099902,movie,1990,7.7,7145,8.413065932,2
tt0099938,movie,1990,6.1,130065,133.7158158,2
tt0099939,movie,1990,7,29510,31.15233558,2
tt0099949,movie,1990,7.4,1087,2.182720898,2
tt0099951,movie,1990,6.6,7302,8.413965122,2
tt0099978,movie,1989,3.5,1957,2.505938211,0
tt0099994,movie,1990,5.1,13215,14.23532335,1
tt0100024,movie,1990,7.5,8416,9.68211254,2
tt0100029,movie,1990,6.2,31122,32.68266819,2
tt0100031,movie,1990,6,1309,2.206518975,2
tt0100044,tvSeries,1990,7.7,2213,3.376156081,2
